Time,Temp,RH,Dew,PRC,CC,DHI,WS,WD,WSG,DNI
2023-01-27T18:00,-0.7,39,-13.1,0,0,6,10,291,16.2,78.9
2023-01-27T19:00,-1.9,45,-12.2,0,0,0,9.7,274,16.6,0
2023-01-27T20:00,-2.5,50,-11.6,0,0,0,10.1,272,17.6,0
2023-01-27T21:00,-2.8,53,-11.1,0,0,0,11.7,279,18.4,0
2023-01-27T22:00,-3,55,-10.7,0,0,0,12.3,291,18.4,0
2023-01-27T23:00,-3.3,58,-10.3,0,0,0,12.1,300,18,0
2023-01-28T00:00,-3.6,61,-10,0,0,0,11.6,306,17.3,0
2023-01-28T01:00,-4.1,64,-10,0,0,0,10,308,15.8,0
2023-01-28T02:00,-4.6,65,-10.2,0,0,0,8.9,310,14.8,0
2023-01-28T03:00,-5,65,-10.5,0,0,0,8.2,311,13.7,0
2023-01-28T04:00,-5.4,66,-10.7,0,0,0,7.8,304,13,0
2023-01-28T05:00,-5.7,68,-10.7,0,0,0,6.9,298,11.9,0
2023-01-28T06:00,-6,70,-10.5,0,0,0,6.1,298,10.4,0
2023-01-28T07:00,-6.4,74,-10.2,0,0,0,5.5,281,9,0
2023-01-28T08:00,-5.1,72,-9.3,0,0,28,7.2,273,14.4,0
2023-01-28T09:00,-1,52,-9.7,0,0,74,7.2,270,17.6,510.1
2023-01-28T10:00,1.6,33,-12.8,0,0,97,9.4,274,22.7,713.1
2023-01-28T11:00,3.4,29,-13.1,0,0,110,11.4,288,28.1,820.6
2023-01-28T12:00,4.4,27,-12.9,0,0,117,13.1,286,32,872.1
2023-01-28T13:00,5.2,27,-12.3,0,0,118,15.1,282,34.2,888.3
2023-01-28T14:00,5.6,27,-11.9,0,0,113,15.3,278,34.2,877.1
2023-01-28T15:00,5.6,27,-11.8,0,0,103,14.4,273,30.2,835.5
2023-01-28T16:00,5.4,28,-11.6,0,0,85,13.3,270,25.9,751.4
2023-01-28T17:00,4,36,-9.8,0,0,52,6.8,270,9.7,591.5
2023-01-28T18:00,2.3,42,-9.5,0,0,5,8.3,268,13,86.2
2023-01-28T19:00,0.3,51,-8.7,0,0,0,9,268,12.2,0
2023-01-28T20:00,-1.6,62,-8,0,0,0,10.1,276,12.2,0
2023-01-28T21:00,-3,70,-7.7,0,0,0,10.4,284,12.2,0
2023-01-28T22:00,-3.6,75,-7.5,0,0,0,8.3,270,11.5,0
2023-01-28T23:00,-4,78,-7.3,0,0,0,7.2,264,10.8,0
2023-01-29T00:00,-4.2,78,-7.4,0,0,0,6.9,261,11.9,0
2023-01-29T01:00,-4.3,79,-7.5,0,0,0,7.1,255,12.2,0
2023-01-29T02:00,-4.4,78,-7.7,0,0,0,7.4,247,13,0
2023-01-29T03:00,-4.5,80,-7.5,0,0,0,7.9,240,13,0
2023-01-29T04:00,-4.5,77,-8,0,0,0,8.1,238,13.3,0
2023-01-29T05:00,-4.5,74,-8.4,0,0,0,8.3,236,14,0
2023-01-29T06:00,-4.3,70,-9,0,0,0,9.1,236,15.1,0
2023-01-29T07:00,-4.1,66,-9.5,0,0,0,9.4,230,16.2,0
2023-01-29T08:00,-2.5,60,-9.2,0,0,29,12.7,227,21.2,0
2023-01-29T09:00,1.3,48,-8.7,0,0,74,12.6,233,25.6,492
2023-01-29T10:00,4.3,39,-8.3,0,0,97,14.3,242,30.2,698.2
2023-01-29T11:00,6.6,36,-7.3,0,0,111,16.4,251,34.2,804.8
2023-01-29T12:00,8.1,33,-7.3,0,0,116,18,258,37.1,856.6
2023-01-29T13:00,9.1,30,-7.6,0,0,117,19.1,269,38.9,876.2
2023-01-29T14:00,9.6,29,-7.6,0,0,113,19.1,274,38.2,866
2023-01-29T15:00,9.5,30,-7.4,0,0,103,18.1,276,36,826.4
2023-01-29T16:00,9,32,-6.7,0,0,85,15.3,278,28.8,744
2023-01-29T17:00,7.2,39,-5.7,0,0,53,9.3,283,16.9,586.1
2023-01-29T18:00,4.5,48,-5.6,0,0,6,9.1,288,14.8,91.8
2023-01-29T19:00,2.8,54,-5.5,0,0,0,9.3,298,14.4,0
2023-01-29T20:00,1.6,59,-5.6,0,0,0,10.5,308,13.3,0
2023-01-29T21:00,0.7,62,-5.7,0,0,0,12.5,314,12.6,0
2023-01-29T22:00,-0.2,66,-5.7,0,0,0,12,314,12.2,0
2023-01-29T23:00,-1,70,-5.8,0,0,0,11.8,308,12.2,0
2023-01-30T00:00,-1.9,75,-5.7,0,0,0,10.6,305,13.3,0
2023-01-30T01:00,-2.5,78,-5.8,0,0,0,7.6,295,11.5,0
2023-01-30T02:00,-1.6,72,-6,0,0,0,4.5,256,8.6,0
2023-01-30T03:00,0.3,63,-5.9,0,0,0,0.8,153,1.8,0
2023-01-30T04:00,-3.3,79,-6.4,0,0,0,4.6,162,5.8,0
2023-01-30T05:00,-4.2,84,-6.5,0,0,0,5.9,166,9,0
2023-01-30T06:00,-4.3,85,-6.5,0,0,0,6.9,171,9.7,0
2023-01-30T07:00,-4.5,86,-6.6,0,0,0,7.2,153,9.7,0
2023-01-30T08:00,-2.3,80,-5.2,0,0,29,6.6,131,14.8,0
2023-01-30T09:00,3.2,62,-3.5,0,0,74,4.4,125,15.8,490.6
2023-01-30T10:00,6.6,49,-3.3,0,0,98,6.1,130,20.2,691.5
2023-01-30T11:00,8.8,41,-3.8,0,0,110,8.6,147,25.2,798.9
2023-01-30T12:00,10.3,37,-3.9,0,0,118,10.1,163,26.6,849.7
2023-01-30T13:00,11.3,35,-3.5,0,0,119,9.7,176,26.3,866.5
2023-01-30T14:00,11.9,35,-3.1,0,0,114,9.8,186,25.2,855.9
2023-01-30T15:00,12,35,-3.2,0,0,104,9.4,187,21.6,816
2023-01-30T16:00,11.7,37,-2.7,0,0,85,8.6,178,16.6,734.1
2023-01-30T17:00,10.1,46,-1.1,0,0,53,8.2,157,10.8,577.2
2023-01-30T18:00,7.1,56,-1.1,0,0,7,8.2,139,14.8,96.1
2023-01-30T19:00,5.4,62,-1.3,0,0,0,10.4,136,18.4,0
2023-01-30T20:00,4.5,64,-1.6,0,0,0,11.6,144,20.9,0
2023-01-30T21:00,3.9,65,-2.2,0,0,0,12,147,20.9,0
2023-01-30T22:00,3.2,65,-2.9,0,0,0,12.6,153,19.1,0
2023-01-30T23:00,2.6,65,-3.3,0,0,0,12.7,155,19.4,0
2023-01-31T00:00,2.2,67,-3.3,0,0,0,12.2,156,20.2,0
2023-01-31T01:00,1.8,71,-3,0,0,0,11.9,155,20.5,0
2023-01-31T02:00,1.4,74,-2.6,0,0,0,11.3,158,19.8,0
2023-01-31T03:00,1.1,75,-2.9,0,0,0,10.5,158,18.4,0
2023-01-31T04:00,0.6,78,-2.8,0,0,0,10.5,158,18,0
2023-01-31T05:00,0.2,81,-2.7,0,0,0,10.7,160,18.4,0
2023-01-31T06:00,-0.2,84,-2.5,0,15,0,8.7,156,16.2,0
2023-01-31T07:00,-0.6,87,-2.6,0,19,0,7,159,11.2,0
2023-01-31T08:00,0.2,87,-1.7,0,9,32,10.5,164,17.6,0
2023-01-31T09:00,4.6,70,-0.5,0,9,74,9,178,20.9,444.1
2023-01-31T10:00,8.4,57,0.4,0,8,97,9.3,193,22.7,669.2
2023-01-31T11:00,11.4,47,0.6,0,6,111,6.9,223,23,773.6
2023-01-31T12:00,13.5,42,0.7,0,0,117,8.7,228,24.1,826
2023-01-31T13:00,14.9,39,1,0,0,119,9.1,236,23,843
2023-01-31T14:00,15.7,37,1.1,0,0,114,7.3,250,18.4,833.2
2023-01-31T15:00,15.7,36,0.7,0,0,104,5.4,270,14.4,800.9
2023-01-31T16:00,15.3,39,1.4,0,0,85,4,280,7.6,726
2023-01-31T17:00,14.3,44,2.2,0,0,53,4,243,4,572
2023-01-31T18:00,13,47,1.8,0,0,7,1.9,338,3.6,101.5
2023-01-31T19:00,11.4,52,1.8,0,0,0,3.3,49,3.2,0
2023-01-31T20:00,10,57,1.8,0,0,0,8.4,47,1.8,0
2023-01-31T21:00,7.7,65,1.6,0,1,0,8.6,57,5,0
2023-01-31T22:00,4,80,0.9,0,25,0,7.8,68,8.3,0
2023-01-31T23:00,2.7,85,0.4,0,26,0,7.3,81,9.4,0
2023-02-01T00:00,2.4,86,0.3,0,28,0,6.7,74,8.3,0
2023-02-01T01:00,2,88,0.2,0,27,0,6.3,59,8.3,0
2023-02-01T02:00,1.3,91,0,0,26,0,6.9,51,9,0
2023-02-01T03:00,1.1,91,-0.2,0,26,0,6.7,54,10.8,0
2023-02-01T04:00,1,91,-0.4,0,26,0,7.4,47,11.9,0
2023-02-01T05:00,1.1,90,-0.4,0,10,0,8.2,38,13.7,0
2023-02-01T06:00,1.2,87,-0.7,0,7,0,11.7,34,17.6,0
2023-02-01T07:00,1.5,83,-1,0,9,0,13.3,33,19.4,0
2023-02-01T08:00,3,74,-1.2,0,13,29,14.9,37,23.8,0
2023-02-01T09:00,6.4,59,-1.1,0,17,75,17.1,30,32.4,458.5
2023-02-01T10:00,8.6,52,-0.8,0,12,97,25.1,27,47.2,659
2023-02-01T11:00,10,46,-1,0,0,110,27.6,31,51.8,769.4
2023-02-01T12:00,10.8,41,-2.1,0,0,120,28.9,33,53.6,814.3
2023-02-01T13:00,10.8,38,-3,0,0,120,28.8,34,53.6,829.6
2023-02-01T14:00,10.4,39,-3,0,1,114,28.2,32,55.1,828.2
2023-02-01T15:00,8.9,42,-3.4,0,29,119,28.6,34,55.4,776.8
2023-02-01T16:00,7.2,45,-4.1,0,29,131,26.4,35,49.7,559.6
2023-02-01T17:00,5.5,47,-4.9,0,25,77,23.1,34,41.8,296
2023-02-01T18:00,4,50,-5.6,0,22,8,20.6,36,41.8,47.9
2023-02-01T19:00,2.8,53,-5.8,0,18,0,18.8,32,37.8,0
2023-02-01T20:00,2.1,56,-5.8,0,5,0,18.1,31,36,0
2023-02-01T21:00,1.8,57,-5.8,0,3,0,16.2,32,34.2,0
2023-02-01T22:00,1.4,59,-5.8,0,8,0,14.7,31,31,0
2023-02-01T23:00,1.5,59,-5.8,0,15,0,14.3,25,29.5,0
2023-02-02T00:00,1.3,59,-5.8,0,4,0,14.2,24,27.4,0
2023-02-02T01:00,1.2,59,-5.9,0,2,0,13.7,23,26.6,0
2023-02-02T02:00,0.8,60,-6,0,5,0,13.4,24,26.3,0
2023-02-02T03:00,-0.4,64,-6.3,0,2,0,12.9,27,24.1,0
2023-02-02T04:00,-0.7,66,-6.2,0,7,0,11,23,20.9,0
2023-02-02T05:00,-1,68,-6.1,0,29,0,11.3,17,20.5,0
2023-02-02T06:00,-0.9,68,-6,0,66,0,11.3,22,21.2,0
2023-02-02T07:00,-0.9,69,-5.8,0,53,0,11.1,29,19.8,0
2023-02-02T08:00,0,68,-5.3,0,52,30,11.6,26,21.6,0
2023-02-02T09:00,1.8,61,-4.9,0,80,105,15,30,28.8,310.2
2023-02-02T10:00,3.2,53,-5.4,0,100,177,16.6,48,33.5,350.2
2023-02-02T11:00,4.5,50,-4.9,0,78,194,14.6,50,31.3,445
2023-02-02T12:00,5.6,48,-4.6,0,84,152,13.6,50,30.6,656.5
2023-02-02T13:00,6.3,46,-4.5,0,68,175,12,49,28.8,730.3
2023-02-02T14:00,6.6,45,-4.6,0,62,225,12.2,45,28.4,603.8
2023-02-02T15:00,6.3,45,-4.6,0,65,229,12,46,27,385.2
2023-02-02T16:00,6,46,-4.9,0,68,156,11.8,52,25.6,268
2023-02-02T17:00,5.2,48,-4.8,0,68,67,10.4,56,20.2,226.3
2023-02-02T18:00,4.2,53,-4.7,0,63,8,9,53,19.8,40.3
2023-02-02T19:00,3.3,56,-4.6,0,61,0,10.5,59,21.6,0
2023-02-02T20:00,2.7,59,-4.5,0,75,0,10.5,52,21.2,0
2023-02-02T21:00,2.3,61,-4.5,0,83,0,9.2,45,19.8,0
2023-02-02T22:00,2,63,-4.4,0,89,0,9.4,40,18.4,0
2023-02-02T23:00,1.9,64,-4.3,0,77,0,8.6,33,17.3,0
2023-02-03T00:00,1.8,64,-4.2,0,64,0,8.2,29,16.2,0
2023-02-03T01:00,1.7,65,-4.2,0,76,0,8.6,22,15.5,0
2023-02-03T02:00,1.6,65,-4.3,0,82,0,9.2,21,15.1,0
2023-02-03T03:00,1.1,67,-4.3,0,73,0,8.2,38,13.7,0
2023-02-03T04:00,1,67,-4.4,0,36,0,7,35,13.3,0
2023-02-03T05:00,-0.3,74,-4.4,0,26,0,5.9,47,9,0
2023-02-03T06:00,-1,79,-4.2,0,4,0,7.6,19,9.7,0
2023-02-03T07:00,-1.9,84,-4.3,0,29,0,6.6,351,8.3,0
2023-02-03T08:00,-0.9,86,-3,0,13,34,6.3,31,13.3,0
2023-02-03T09:00,2.7,64,-3.5,0,5,81,4.8,42,16.6,401.6
2023-02-03T10:00,4.3,54,-4.3,0,3,104,2.9,30,17.6,641.7
2023-02-03T11:00,5.5,46,-5.1,0,3,141,3.6,6,17.3,725.7
2023-02-03T12:00,6.7,42,-5.3,0,7,133,3.9,22,17.6,768.9
2023-02-03T13:00,7.4,40,-5.3,0,7,129,2.9,60,16.6,827.2
2023-02-03T14:00,8,39,-5.3,0,10,157,4.1,105,16.6,778.3
2023-02-03T15:00,8.4,40,-4.6,0,52,118,5.8,120,17.6,736.6
2023-02-03T16:00,8.2,40,-4.8,0,71,121,7.1,120,16.6,571.3
2023-02-03T17:00,7.3,45,-4,0,58,75,5,120,8.6,329.6
2023-02-03T18:00,5.7,51,-3.6,0,27,10,6.7,106,10.4,70.9
2023-02-03T19:00,4.1,58,-3.4,0,25,0,7.7,101,14.8,0
2023-02-03T20:00,2.9,63,-3.4,0,7,0,7.6,95,15.8,0
2023-02-03T21:00,1.5,70,-3.3,0,1,0,6.5,84,14.8,0
2023-02-03T22:00,0.6,75,-3.3,0,0,0,7.2,90,13.3,0
2023-02-03T23:00,-0.1,78,-3.4,0,0,0,7.4,104,13.3,0
2023-02-04T00:00,-0.7,81,-3.5,0,0,0,6.7,106,12.2,0
2023-02-04T01:00,-1.2,84,-3.5,0,1,0,6.7,106,11.5,0
2023-02-04T02:00,-1.6,87,-3.5,0,1,0,7.1,114,11.2,0
2023-02-04T03:00,-2,89,-3.6,0,1,0,6.3,114,8.6,0
2023-02-04T04:00,-2.6,90,-4,0,1,0,7.3,110,9.4,0
2023-02-04T05:00,-3.1,91,-4.4,0,0,0,8,117,9.7,0
2023-02-04T06:00,-3.2,90,-4.5,0,1,0,8.1,159,9,0
2023-02-04T07:00,-3.2,90,-4.6,0,2,0,6.4,142,8.6,0
2023-02-04T08:00,-0.6,84,-2.9,0,1,32,3.9,124,10.4,0
2023-02-04T09:00,2.9,71,-1.8,0,2,76,1.5,104,11.2,456.9
2023-02-04T10:00,5.8,55,-2.6,0,3,101,3.3,103,14.8,659.3
2023-02-04T11:00,7.5,48,-2.8,0,29,127,5.9,76,19.1,741.6
2023-02-04T12:00,8.7,45,-2.7,0,19,130,7.9,66,21.6,793.5
2023-02-04T13:00,9.1,44,-2.4,0,7,197,6.5,84,20.5,663
2023-02-04T14:00,9.7,44,-2,0,2,163,6.9,84,20.9,591.1
2023-02-04T15:00,10,45,-1.5,0,1,109,7.7,79,20.5,735.5
2023-02-04T16:00,9.7,45,-1.7,0,8,90,8.8,81,19.8,716.8
2023-02-04T17:00,8.5,51,-1.2,0,1,59,7.6,85,14.4,555
2023-02-04T18:00,6,59,-1.5,0,4,9,10.1,88,19.8,121.7
2023-02-04T19:00,4.3,63,-2,0,52,0,12.3,95,22.7,0
2023-02-04T20:00,3,67,-2.6,0,56,0,12.9,103,21.2,0
2023-02-04T21:00,2.1,70,-2.9,0,55,0,11.1,103,19.1,0
2023-02-04T22:00,1.5,73,-2.8,0,72,0,9.6,103,17.6,0
2023-02-04T23:00,0.9,78,-2.5,0,75,0,8.9,111,15.5,0
2023-02-05T00:00,0.9,81,-2,0,78,0,8.7,114,13.7,0
2023-02-05T01:00,0.5,86,-1.6,0,73,0,7.6,121,11.9,0
2023-02-05T02:00,0.4,89,-1.2,0,65,0,7.4,113,11.9,0
2023-02-05T03:00,0.2,92,-1,0,58,0,7.9,106,13,0
2023-02-05T04:00,0,93,-1,0,40,0,7.2,108,12.2,0
2023-02-05T05:00,-0.2,93,-1.1,0,2,0,7.2,108,11.9,0
2023-02-05T06:00,-0.6,93,-1.6,0,5,0,7.9,106,12.6,0
2023-02-05T07:00,-0.6,93,-1.6,0,0,0,8.8,102,14.8,0
2023-02-05T08:00,0.9,91,-0.4,0,0,34,12.4,107,20.9,0
2023-02-05T09:00,4.5,77,0.9,0,0,78,12.6,114,25.9,449.4
2023-02-05T10:00,7.3,65,1.2,0,1,103,15.9,123,33.5,655
2023-02-05T11:00,9.1,57,1,0,5,110,16,126,34.9,773.4
2023-02-05T12:00,10.2,54,1.3,0,26,156,15.3,135,33.1,729
2023-02-05T13:00,11.2,53,2,0,74,185,15.5,144,32,661.6
2023-02-05T14:00,11.7,54,2.7,0,100,170,13.6,148,29.9,689.6
2023-02-05T15:00,10.6,60,3.1,0,100,159,12.8,148,26.6,392.7
2023-02-05T16:00,10.2,62,3.2,0,100,107,12.1,143,24.1,71
2023-02-05T17:00,9.7,64,3.3,0,100,50,10.3,144,18.4,26.4
2023-02-05T18:00,9,68,3.3,0,100,6,7.7,131,16.2,0
2023-02-05T19:00,8.3,71,3.4,0,100,0,8.9,137,16.9,0
2023-02-05T20:00,8,73,3.4,0,100,0,8.2,119,16.6,0
2023-02-05T21:00,7.7,74,3.4,0,100,0,10.3,115,18,0
2023-02-05T22:00,7.5,74,3.3,0,100,0,11.6,116,19.4,0
2023-02-05T23:00,7.3,75,3.2,0,100,0,11.3,117,19.8,0
2023-02-06T00:00,7.1,76,3.2,0,100,0,10.6,114,19.1,0
2023-02-06T01:00,7.1,76,3.2,0,100,0,10.5,112,18.7,0
2023-02-06T02:00,6.9,78,3.3,0,100,0,10.3,115,17.6,0
2023-02-06T03:00,7,80,3.8,0,100,0,8.9,117,15.8,0
2023-02-06T04:00,7,82,4.1,0.1,100,0,7.4,113,13.3,0
2023-02-06T05:00,6.6,90,5.1,0.4,100,0,5,90,9,0
2023-02-06T06:00,6.5,92,5.4,0.8,100,0,6.6,45,10.1,0
2023-02-06T07:00,6.5,93,5.5,0.7,100,0,8.9,40,13.7,0
2023-02-06T08:00,6.5,93,5.5,0.9,100,7,9.7,48,16.2,0
2023-02-06T09:00,6.7,94,5.9,0.5,100,15,10.6,55,15.8,0
2023-02-06T10:00,7,95,6.2,0.7,100,33,11.5,58,15.5,0
2023-02-06T11:00,7.2,95,6.5,0.4,100,33,11.9,65,16.9,0
2023-02-06T12:00,7.5,94,6.6,0.2,100,51,12.1,63,20.5,0
2023-02-06T13:00,7.6,93,6.6,0.1,100,47,14.5,67,21.2,0
2023-02-06T14:00,7.7,94,6.7,0,100,42,11.3,68,19.1,0
2023-02-06T15:00,8.1,91,6.8,0,100,52,11.5,76,22.3,1.1
2023-02-06T16:00,8.1,92,6.9,0,100,38,11.1,61,20.5,0.6
2023-02-06T17:00,7.9,93,6.8,0,100,15,11.5,49,20.5,7.7
2023-02-06T18:00,7.6,93,6.6,0,100,2,11.8,38,20.2,4.2
2023-02-06T19:00,7.4,94,6.5,0,100,0,9.8,36,19.1,0
2023-02-06T20:00,7.3,94,6.3,0,100,0,10.2,42,19.4,0
2023-02-06T21:00,7.2,94,6.3,0.1,100,0,11.2,50,19.8,0
2023-02-06T22:00,7.2,94,6.3,0,100,0,10.6,55,20.2,0
2023-02-06T23:00,7.1,95,6.3,0,100,0,9.7,45,21.2,0
2023-02-07T00:00,7.1,95,6.3,0,100,0,10.9,34,21.6,0
2023-02-07T01:00,7,95,6.2,0,100,0,11.3,31,20.2,0
2023-02-07T02:00,6.9,94,6,0,100,0,10.4,34,18.7,0
2023-02-07T03:00,6.8,94,5.8,0.1,100,0,9.1,34,16.6,0
2023-02-07T04:00,6.6,94,5.7,0.1,100,0,8.5,36,15.5,0
2023-02-07T05:00,6.5,94,5.5,0,100,0,9.3,36,17.3,0
2023-02-07T06:00,6.3,92,5.2,0,100,0,9.9,33,19.4,0
2023-02-07T07:00,6.2,91,4.9,0,100,0,8.9,40,18.4,0
2023-02-07T08:00,6.4,90,4.8,0,100,13,7.5,35,17.6,0
2023-02-07T09:00,6.9,86,4.7,0,100,51,7.7,41,18.7,0.5
2023-02-07T10:00,7.8,78,4.2,0,100,113,8.7,38,22.7,51.1
2023-02-07T11:00,8.6,71,3.5,0,100,168,10,41,20.9,72.6
2023-02-07T12:00,9.5,63,2.8,0,100,248,10,49,19.4,48
2023-02-07T13:00,10.5,58,2.5,0,84,266,10.2,51,20.2,97.4
2023-02-07T14:00,11.7,54,2.7,0,80,258,9.4,40,23.8,270.4
2023-02-07T15:00,11.7,56,3.2,0,100,191,9.5,37,22,321.3
2023-02-07T16:00,11.5,56,3.1,0,100,143,9.9,46,21.2,265.4
2023-02-07T17:00,10.7,60,3.2,0,95,73,8.2,61,17.6,155.9
2023-02-07T18:00,9,67,3.2,0,33,10,8.7,73,16.2,6.5
2023-02-07T19:00,7.2,75,3.2,0,32,0,9.7,75,17.6,0
2023-02-07T20:00,6.1,82,3.3,0,31,0,9.7,68,17.3,0
2023-02-07T21:00,5.2,88,3.3,0,36,0,8.2,67,15.8,0
2023-02-07T22:00,4.7,91,3.3,0,45,0,7.6,59,14.8,0
2023-02-07T23:00,4.1,94,3.2,0,64,0,9.4,43,15.5,0
2023-02-08T00:00,3.7,95,2.9,0,100,0,10.9,44,15.8,0
2023-02-08T01:00,3.3,95,2.6,0,100,0,10.7,48,14.4,0
2023-02-08T02:00,3.2,95,2.4,0,100,0,10.1,55,11.5,0
2023-02-08T03:00,2.6,97,2.1,0,100,0,8,63,13.7,0
2023-02-08T04:00,2.5,96,1.9,0,100,0,8.1,69,13,0
2023-02-08T05:00,2.3,96,1.8,0,86,0,4.5,61,10.1,0
2023-02-08T06:00,2,97,1.6,0,100,0,6.5,34,10.8,0
2023-02-08T07:00,2,97,1.6,0,100,0,9.5,37,13.3,0
2023-02-08T08:00,3.1,92,2,0,100,46,8.8,35,16.6,0
2023-02-08T09:00,5.4,81,2.5,0,100,117,12.1,53,24.1,148.9
2023-02-08T10:00,7.5,68,2.1,0,100,190,14.2,66,33.1,282.3
2023-02-08T11:00,9,60,1.5,0,55,281,16.6,72,35.6,289.7
2023-02-08T12:00,10.3,53,1.1,0,72,272,16.4,75,37.1,319.1
2023-02-08T13:00,10.8,50,0.7,0,83,308,17.2,70,37.8,358.6
2023-02-08T14:00,10.8,48,0.4,0,83,293,18.1,67,38.5,223.6
2023-02-08T15:00,10.1,52,0.5,0,79,233,18.7,67,36.7,135.1
2023-02-08T16:00,9.4,55,0.7,0,85,161,18.3,70,35.3,72.3
2023-02-08T17:00,8.5,60,1.2,0,85,73,16.7,71,30.6,34.6
2023-02-08T18:00,7.6,66,1.6,0,89,8,14.3,72,28.4,6.6
2023-02-08T19:00,6.8,71,2,0,66,0,16.7,65,28.1,0
2023-02-08T20:00,6.3,75,2.2,0,58,0,14.9,70,27.7,0
2023-02-08T21:00,6.1,76,2.2,0,77,0,14.9,75,28.4,0
2023-02-08T22:00,6.2,76,2.2,0,82,0,16.9,74,29.9,0
2023-02-08T23:00,6.2,75,2.1,0,83,0,16.5,79,29.9,0
2023-02-09T00:00,6.2,75,2.1,0,89,0,15,79,31,0
2023-02-09T01:00,6,76,2.1,0,89,0,15.2,76,29.2,0
2023-02-09T02:00,6.1,76,2.2,0,86,0,16.3,76,29.9,0
2023-02-09T03:00,6.2,78,2.7,0.1,89,0,16.9,79,31,0
2023-02-09T04:00,6.1,80,3,0.1,100,0,17.9,81,32,0
2023-02-09T05:00,6,83,3.3,0.2,100,0,18.2,81,33.5,0
2023-02-09T06:00,6,84,3.5,0.2,100,0,17.8,82,34.9,0
2023-02-09T07:00,6,84,3.5,0.1,100,0,17.9,81,35.6,0
2023-02-09T08:00,6.2,83,3.5,0,100,10,18.5,82,35.6,0
2023-02-09T09:00,6.5,82,3.6,0.1,100,24,18.9,81,34.9,0
2023-02-09T10:00,6.9,80,3.6,0,100,49,17.4,84,34.6,0
2023-02-09T11:00,7.3,80,4,0.1,100,83,16.5,79,28.4,0
2023-02-09T12:00,7,86,4.9,0.9,100,73,17.4,77,31.3,4.8
2023-02-09T13:00,6.9,88,5,1.4,100,65,17.2,79,31.7,5.8
2023-02-09T14:00,6.7,89,5,2,100,42,16.2,78,30.6,0.3
2023-02-09T15:00,6.3,90,4.8,1.3,100,40,15.5,72,28.4,0
2023-02-09T16:00,6.1,90,4.6,1.3,100,27,15.6,64,29.2,0
2023-02-09T17:00,5.7,91,4.3,1.4,100,11,16.5,54,30.2,0
2023-02-09T18:00,5.1,92,4,1.3,100,1,15.3,47,30.6,0
2023-02-09T19:00,4.5,94,3.6,0.7,100,0,15.9,38,32,0
2023-02-09T20:00,3.9,96,3.3,0.2,100,0,15.5,36,30.2,0
2023-02-09T21:00,3.6,96,3,0,90,0,13.5,34,27.7,0
2023-02-09T22:00,3.6,96,3,0,90,0,11,32,22.3,0
2023-02-09T23:00,3.7,95,3,0,97,0,8.7,7,20.5,0
2023-02-10T00:00,3.7,95,3,0,100,0,9,358,19.4,0
2023-02-10T01:00,3.7,95,2.9,0,97,0,10.2,350,19.8,0
2023-02-10T02:00,3.7,94,2.9,0,91,0,10.7,346,20.5,0
2023-02-10T03:00,3.9,94,3.1,0,94,0,10.9,343,21.6,0
2023-02-10T04:00,3.9,94,3,0,92,0,11.6,344,21.2,0
2023-02-10T05:00,3.8,95,3,0,90,0,10.6,342,18.7,0
2023-02-10T06:00,3.7,95,3,0,90,0,10,334,18.4,0
2023-02-10T07:00,3.6,95,2.9,0,91,0,11.7,342,18.4,0
2023-02-10T08:00,3.9,92,2.7,0,90,30,10.2,352,22,0
2023-02-10T09:00,4.3,89,2.7,0,91,71,8.6,2,18,2.8
2023-02-10T10:00,5,85,2.8,0,100,114,7.7,11,16.6,21.5
2023-02-10T11:00,5.7,82,2.8,0,100,152,6.9,28,15.8,26.5
2023-02-10T12:00,6.8,77,3,0,100,213,7.7,41,17.6,36.6
2023-02-10T13:00,7.8,70,2.7,0,100,249,7.7,53,18.4,88.9
2023-02-10T14:00,8.1,68,2.5,0,94,169,8.6,57,16.6,94.7
2023-02-10T15:00,7.9,68,2.3,0,90,144,10.2,67,21.6,45.8
2023-02-10T16:00,7.7,68,2.1,0,90,96,9.5,79,19.8,5.8
2023-02-10T17:00,7.3,69,2,0,91,43,10.1,90,18.4,4.7
2023-02-10T18:00,6.6,73,2.1,0,98,5,8.4,97,18,3
2023-02-10T19:00,6.2,74,1.9,0,100,0,9,95,21.6,0
2023-02-10T20:00,5.7,75,1.7,0,81,0,11.2,94,24.1,0
2023-02-10T21:00,4.8,79,1.4,0,49,0,12.6,95,21.6,0
2023-02-10T22:00,4.1,81,1.1,0,100,0,11.5,104,17.3,0
2023-02-10T23:00,3.8,82,1,0,76,0,9.8,114,16.2,0
2023-02-11T00:00,3.5,84,1.1,0.3,80,0,10,103,15.1,0
2023-02-11T01:00,3.5,85,1.2,0,66,0,9.7,92,16.2,0
2023-02-11T02:00,3.7,85,1.4,0,94,0,8.6,88,13.3,0
2023-02-11T03:00,4,91,2.7,0.6,77,0,8.7,66,15.8,0
2023-02-11T04:00,4.2,92,3,0.9,100,0,9.2,64,17.3,0
2023-02-11T05:00,4.4,92,3.2,0.9,100,0,10.9,63,19.8,0
2023-02-11T06:00,4.5,93,3.4,0.9,100,0,11.8,67,23,0
2023-02-11T07:00,4.7,92,3.5,0.9,100,0,13.2,64,24.8,0
2023-02-11T08:00,4.8,91,3.5,0.7,100,9,12.6,66,25.9,0
2023-02-11T09:00,5,92,3.8,0.4,100,27,14.9,82,29.5,0
